gameId,playId,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,defendersInTheBox,offenseFormation,PlayType,playDescription,playDirection
2021091200,2063,2,1,10,PHI,ATL,,50,01:14,6,7,5.0,SHOTGUN,Pass,"(1:14) (No Huddle, Shotgun) J.Hurts scrambles right end pushed ob at ATL 46 for 4 yards (D.Harmon).",right
2021091200,2121,2,2,11,PHI,ATL,PHI,49,01:08,6,7,6.0,SHOTGUN,Pass,(1:08) (Shotgun) J.Hurts pass short right to Z.Ertz pushed ob at ATL 45 for 6 yards (D.Harmon).,right
2021091200,2145,2,3,5,PHI,ATL,ATL,45,01:02,6,7,7.0,SHOTGUN,Pass,(1:02) (Shotgun) J.Hurts scrambles left end ran ob at ATL 34 for 11 yards (F.Moreau).,right
2021091200,2214,2,2,6,PHI,ATL,ATL,30,00:48,6,7,6.0,SHOTGUN,Pass,(:48) (Shotgun) J.Hurts scrambles up the middle to ATL 21 for 9 yards (D.Jones).,right
2021091200,2275,2,1,15,PHI,ATL,ATL,26,00:39,6,7,6.0,SHOTGUN,Pass,(:39) (Shotgun) J.Hurts pass short right to J.Reagor to ATL 16 for 10 yards (D.Harmon).,right
2021091200,2321,2,3,5,PHI,ATL,ATL,16,00:22,6,7,6.0,SHOTGUN,Pass,(:22) (Shotgun) J.Hurts pass short right to D.Goedert pushed ob at ATL 4 for 12 yards (E.Harris).,right
2021091200,2399,2,1,9,PHI,ATL,ATL,9,00:09,6,7,6.0,SHOTGUN,Pass,"(:09) (Shotgun) J.Hurts pass short right to D.Goedert for 9 yards, TOUCHDOWN. The Replay Official reviewed the pass completion ruling, and the play was Upheld. The ruling on the field stands.",right
2021091200,2631,3,3,5,PHI,ATL,PHI,48,13:35,6,15,7.0,SHOTGUN,Pass,(13:35) (Shotgun) J.Hurts sacked at PHI 45 for -3 yards (J.Tuioti-Mariner).,left
2021091200,2675,3,1,10,ATL,PHI,ATL,14,12:37,6,15,6.0,SHOTGUN,Pass,(12:37) (Shotgun) M.Ryan pass short left to C.Ridley to ATL 19 for 5 yards (S.Nelson; S.Bradley).,right
2021091200,2720,3,3,6,ATL,PHI,ATL,18,11:23,6,15,6.0,SHOTGUN,Pass,(11:23) (Shotgun) M.Ryan pass incomplete deep middle to C.Ridley.,right
2021091200,2767,3,1,10,PHI,ATL,PHI,31,11:04,6,15,6.0,SHOTGUN,Pass,(11:04) (Shotgun) J.Hurts pass short right to J.Reagor pushed ob at PHI 30 for -1 yards (D.Harmon).,left
2021091200,2906,3,2,7,PHI,ATL,ATL,25,07:41,6,15,7.0,SHOTGUN,Pass,(7:41) (Shotgun) J.Hurts pass short right to M.Sanders pushed ob at ATL 20 for 5 yards (D.Jones).,left
2021091200,2935,3,3,2,PHI,ATL,ATL,20,07:07,6,15,6.0,SHOTGUN,Pass,"(7:07) (Shotgun) J.Hurts to ATL 25 for -5 yards. FUMBLES, and recovers at ATL 25. J.Hurts pass incomplete short right to D.Goedert.",left
2021091200,2978,3,1,10,ATL,PHI,ATL,19,06:57,6,15,6.0,SHOTGUN,Pass,"(6:57) (Shotgun) M.Ryan pass short left to K.Pitts pushed ob at ATL 30 for 11 yards (A.Singleton). PENALTY on ATL-H.Hurst, Offensive Pass Interference, 10 yards, enforced at ATL 19 - No Play.",right
2021091200,3045,3,1,20,ATL,PHI,ATL,9,06:37,6,15,7.0,SHOTGUN,Pass,(6:37) (Shotgun) M.Ryan pass deep middle to K.Pitts to ATL 27 for 18 yards (S.Nelson).,right
2021091200,3110,3,3,5,ATL,PHI,ATL,24,05:28,6,15,6.0,SHOTGUN,Pass,"(5:28) (Shotgun) M.Ryan pass short left to M.Davis to ATL 45 for 21 yards (S.Nelson). PENALTY on ATL-C.Ridley, Offensive Pass Interference, 10 yards, enforced at ATL 24 - No Play.",right
2021091200,3145,3,3,15,ATL,PHI,ATL,14,05:12,6,15,4.0,EMPTY,Pass,(5:12) (Shotgun) M.Ryan pass short left to H.Hurst to ATL 19 for 5 yards (S.Nelson).,right
2021091200,3383,3,2,10,ATL,PHI,ATL,25,00:47,6,22,5.0,EMPTY,Pass,"(:47) (Shotgun) M.Ryan pass incomplete short right to M.Davis (A.Harris). PENALTY on PHI-A.Harris, Defensive Pass Interference, 3 yards, enforced at ATL 25 - No Play.",right
2021091200,3416,3,1,10,ATL,PHI,ATL,28,00:43,6,22,5.0,EMPTY,Pass,(:43) (Shotgun) M.Ryan pass short right to C.Patterson to ATL 40 for 12 yards (D.Slay; A.Maddox).,right
2021091200,3480,4,2,11,ATL,PHI,ATL,39,15:00,6,22,6.0,SHOTGUN,Pass,(15:00) (Shotgun) M.Ryan pass incomplete deep left to K.Pitts [B.Graham].,left
2021091200,3502,4,3,11,ATL,PHI,ATL,39,14:57,6,22,6.0,SHOTGUN,Pass,(14:57) (Shotgun) M.Ryan pass incomplete short right to C.Ridley (D.Slay).,left
2021091200,3599,4,3,9,PHI,ATL,PHI,19,13:18,6,22,6.0,SHOTGUN,Pass,(13:18) (Shotgun) J.Hurts pass short right to D.Smith to PHI 38 for 19 yards (F.Oluokun).,right
2021091200,3659,4,2,10,PHI,ATL,PHI,38,12:47,6,22,7.0,SHOTGUN,Pass,(12:47) (Shotgun) J.Hurts pass short left to M.Sanders pushed ob at PHI 47 for 9 yards (J.Tuioti-Mariner).,right
2021091200,3728,4,1,10,ATL,PHI,ATL,8,11:31,6,22,6.0,SHOTGUN,Pass,(11:31) (Shotgun) M.Ryan pass short middle to K.Smith to ATL 14 for 6 yards (E.Wilson; A.Singleton).,left
2021091200,3752,4,2,4,ATL,PHI,ATL,14,10:59,6,22,6.0,SHOTGUN,Pass,(10:59) (Shotgun) M.Ryan pass short right to K.Smith to ATL 23 for 9 yards (E.Wilson).,left
2021091200,3776,4,1,10,ATL,PHI,ATL,23,10:28,6,22,6.0,SINGLEBACK,Pass,(10:28) M.Ryan pass incomplete deep right to C.Ridley.,left
2021091200,3798,4,2,10,ATL,PHI,ATL,23,10:21,6,22,6.0,SHOTGUN,Pass,(10:21) (Shotgun) M.Ryan pass incomplete short right to M.Davis.,left
2021091200,3820,4,3,10,ATL,PHI,ATL,23,10:16,6,22,6.0,SHOTGUN,Pass,(10:16) (Shotgun) M.Ryan pass short right to K.Pitts to ATL 30 for 7 yards (D.Slay).,left
2021091200,3928,4,3,8,PHI,ATL,PHI,22,07:49,6,22,7.0,SHOTGUN,Pass,(7:49) (Shotgun) J.Hurts pass short left to M.Sanders to PHI 22 for no gain (T.Green).,right
2021091200,3988,4,1,10,ATL,PHI,ATL,18,07:03,6,22,6.0,SHOTGUN,Pass,(7:03) (Shotgun) M.Ryan pass short left to M.Davis pushed ob at ATL 24 for 6 yards (S.Nelson; A.Maddox).,left
2021091200,4017,4,2,4,ATL,PHI,ATL,24,06:57,6,22,6.0,SHOTGUN,Pass,"(6:57) (No Huddle, Shotgun) M.Ryan pass short middle to M.Davis to ATL 32 for 8 yards (A.Singleton).",left
2021091200,4041,4,1,10,ATL,PHI,ATL,32,06:38,6,22,5.0,SHOTGUN,Pass,"(6:38) (No Huddle, Shotgun) M.Ryan pass incomplete short middle [H.Ridgeway]. PENALTY on ATL-M.Ryan, Intentional Grounding, 10 yards, enforced at ATL 32.",left
2021091200,4112,4,4,10,ATL,PHI,ATL,32,05:45,6,22,4.0,EMPTY,Pass,(5:45) (Shotgun) M.Ryan sacked at ATL 22 for -10 yards (J.Hargrave).,left
2021091200,4131,4,1,10,PHI,ATL,ATL,22,05:39,6,22,7.0,SHOTGUN,Pass,"(5:39) (Shotgun) J.Hurts scrambles left tackle to ATL 11 for 11 yards (T.Green). PENALTY on PHI-L.Johnson, Offensive Holding, 10 yards, enforced at ATL 22 - No Play.",right
2021091200,4240,4,1,10,ATL,PHI,ATL,25,04:20,6,29,6.0,SINGLEBACK,Pass,"(4:20) M.Ryan pass incomplete deep left to C.Ridley. PENALTY on PHI-S.Nelson, Defensive Pass Interference, 19 yards, enforced at ATL 25 - No Play.",left
2021091200,4274,4,1,10,ATL,PHI,ATL,44,04:13,6,29,5.0,SHOTGUN,Pass,(4:13) (Shotgun) M.Ryan pass short right to K.Pitts to ATL 49 for 5 yards (A.Maddox).,left
2021091200,4298,4,2,5,ATL,PHI,ATL,49,03:50,6,29,4.0,SHOTGUN,Pass,"(3:50) (No Huddle, Shotgun) M.Ryan sacked at ATL 41 for -8 yards (H.Ridgeway).",left
2021091200,4317,4,3,13,ATL,PHI,ATL,41,03:24,6,29,4.0,SHOTGUN,Pass,"(3:24) (No Huddle, Shotgun) M.Ryan pass incomplete short right to R.Gage.",left
2021091200,4346,4,4,13,ATL,PHI,ATL,41,03:19,6,29,4.0,SHOTGUN,Pass,(3:19) (Shotgun) M.Ryan sacked at ATL 31 for -10 yards (J.Hargrave).,left
2021091200,4367,4,3,17,ATL,PHI,ATL,25,06:13,6,22,4.0,SHOTGUN,Pass,(6:13) (Shotgun) M.Ryan pass short left to C.Ridley pushed ob at ATL 32 for 7 yards (A.Maddox).,
2021091201,63,1,1,10,BUF,PIT,PIT,24,14:47,0,0,6.0,EMPTY,Pass,"(14:47) (Shotgun) J.Allen pass short right to C.Beasley to PIT 17 for 7 yards (T.Norwood, D.Bush).",left
2021091201,111,1,3,5,BUF,PIT,PIT,19,13:40,0,0,4.0,SHOTGUN,Pass,"(13:40) (No Huddle, Shotgun) J.Allen pass incomplete short left to S.Diggs (C.Heyward). Pass tipped at line.",left
2021091201,262,1,3,4,PIT,BUF,PIT,47,10:47,3,0,6.0,SHOTGUN,Pass,(10:47) (Shotgun) B.Roethlisberger pass incomplete short right to D.Johnson.,right
2021091201,345,1,1,10,BUF,PIT,BUF,22,09:28,3,0,4.0,EMPTY,Pass,"(9:28) (No Huddle, Shotgun) J.Allen scrambles left end ran ob at BUF 35 for 13 yards (T.Norwood). PENALTY on BUF-D.Dawkins, Offensive Holding, 10 yards, enforced at BUF 22 - No Play.",left
2021091201,406,1,2,14,BUF,PIT,BUF,18,08:24,3,0,6.0,SHOTGUN,Pass,"(8:24) (Shotgun) J.Allen pass short left to C.Beasley to BUF 23 for 5 yards (T.Norwood, D.Bush).",left
2021091201,430,1,3,9,BUF,PIT,BUF,23,07:47,3,0,5.0,EMPTY,Pass,(7:47) (Shotgun) J.Allen pass short right to D.Knox pushed ob at BUF 33 for 10 yards (T.Norwood; M.Fitzpatrick).,left
2021091201,454,1,1,10,BUF,PIT,BUF,33,07:04,3,0,5.0,EMPTY,Pass,(7:04) (Shotgun) J.Allen pass incomplete short left to C.Beasley.,left
2021091201,476,1,2,10,BUF,PIT,BUF,33,07:00,3,0,5.0,SHOTGUN,Pass,(7:00) (Shotgun) J.Allen pass deep left to E.Sanders to BUF 49 for 16 yards (C.Sutton).,left
2021091201,500,1,1,10,BUF,PIT,BUF,49,06:33,3,0,4.0,SHOTGUN,Pass,"(6:33) (No Huddle, Shotgun) J.Allen pass short right to S.Diggs pushed ob at PIT 41 for 10 yards (D.Bush). PENALTY on BUF-M.Morse, Offensive Holding, 10 yards, enforced at BUF 49 - No Play.",left
2021091201,561,1,2,14,BUF,PIT,BUF,45,05:28,3,0,6.0,SHOTGUN,Pass,(5:28) (Shotgun) J.Allen pass incomplete deep right to E.Sanders.,left
2021091201,589,1,3,14,BUF,PIT,BUF,45,05:21,3,0,6.0,EMPTY,Pass,"(5:21) (Shotgun) J.Allen pass incomplete deep left to C.Beasley. Penalty on BUF-J.Feliciano, Offensive Holding, declined.",left
2021091201,639,1,1,10,PIT,BUF,PIT,20,05:05,3,0,6.0,SHOTGUN,Pass,(5:05) (Shotgun) B.Roethlisberger pass short left to D.Johnson pushed ob at PIT 26 for 6 yards (L.Wallace).,right
2021091201,691,1,3,4,PIT,BUF,PIT,26,04:26,3,0,5.0,EMPTY,Pass,"(4:26) (Shotgun) B.Roethlisberger sacked at PIT 20 for -6 yards (M.Addison). FUMBLES (M.Addison) [M.Addison], recovered by PIT-C.Okorafor at PIT 25. PENALTY on PIT-C.Claypool, Unsportsmanlike Conduct, 12 yards, enforced between downs.",right
2021091201,762,1,1,10,BUF,PIT,BUF,37,03:50,3,0,6.0,EMPTY,Pass,(3:50) (Shotgun) J.Allen pass incomplete short right.,left
2021091201,856,1,1,10,PIT,BUF,PIT,13,02:41,3,0,7.0,SINGLEBACK,Pass,(2:41) B.Roethlisberger pass short left to J.Smith-Schuster to PIT 19 for 6 yards (J.Poyer).,right
2021091201,901,1,3,2,PIT,BUF,PIT,21,01:16,3,0,6.0,SHOTGUN,Pass,(1:16) (Shotgun) B.Roethlisberger pass short left to J.Smith-Schuster to PIT 33 for 12 yards (M.Hyde). PIT-D.Johnson was injured during the play.  D.Johnson assisted off.,right
2021091201,997,2,3,5,PIT,BUF,PIT,38,14:15,3,0,5.0,EMPTY,Pass,(14:15) (Shotgun) B.Roethlisberger pass incomplete deep right to C.Claypool (L.Wallace) [E.Oliver].,left
2021091201,1058,2,2,9,BUF,PIT,BUF,24,13:32,3,0,5.0,EMPTY,Pass,"(13:32) (No Huddle, Shotgun) J.Allen pass short left to E.Sanders pushed ob at BUF 37 for 13 yards (M.Fitzpatrick).",right
2021091201,1087,2,1,10,BUF,PIT,BUF,37,13:08,3,0,6.0,SHOTGUN,Pass,"(13:08) (No Huddle, Shotgun) J.Allen pass short right to C.Beasley to BUF 41 for 4 yards (J.Haden, D.Bush).",right
2021091201,1148,2,1,10,BUF,PIT,,50,11:57,3,0,5.0,SHOTGUN,Pass,(11:57) (Shotgun) J.Allen pass short right to S.Diggs to PIT 43 for 7 yards (J.Haden).,right
2021091201,1172,2,2,3,BUF,PIT,PIT,43,11:17,3,0,6.0,SHOTGUN,Pass,"(11:17) (No Huddle, Shotgun) J.Allen pass incomplete deep middle to S.Diggs.",right
2021091201,1234,2,1,10,PIT,BUF,PIT,7,10:58,3,0,6.0,SHOTGUN,Pass,(10:58) (Shotgun) B.Roethlisberger pass incomplete deep right to D.Johnson (M.Hyde).,left
2021091201,1300,2,3,12,PIT,BUF,PIT,5,09:45,3,0,5.0,SHOTGUN,Pass,(9:45) (Shotgun) B.Roethlisberger pass incomplete short right to J.Smith-Schuster (T.Johnson).,left
2021091201,1367,2,2,13,BUF,PIT,PIT,38,08:52,3,0,5.0,EMPTY,Pass,(8:52) (Shotgun) J.Allen pass incomplete short middle to E.Sanders [T.Watt].,right
2021091201,1393,2,3,13,BUF,PIT,PIT,38,08:47,3,0,4.0,EMPTY,Pass,"(8:47) (Shotgun) J.Allen sacked at PIT 45 for -7 yards (T.Watt). FUMBLES (T.Watt) [T.Watt], touched at PIT 43, RECOVERED by PIT-C.Heyward at PIT 45.",right
2021091201,1422,2,1,10,PIT,BUF,PIT,45,08:38,3,0,6.0,SHOTGUN,Pass,(8:38) (Shotgun) B.Roethlisberger pass short right to J.Smith-Schuster to BUF 45 for 10 yards (J.Poyer).,left
2021091201,1446,2,1,10,PIT,BUF,BUF,45,07:58,3,0,7.0,SINGLEBACK,Pass,(7:58) B.Roethlisberger sacked at PIT 45 for -10 yards (J.Poyer).,left
2021091201,1486,2,3,20,PIT,BUF,PIT,45,06:17,3,0,4.0,SHOTGUN,Pass,(6:17) (Shotgun) B.Roethlisberger pass incomplete short middle to N.Harris.,left
2021091201,1548,2,2,9,BUF,PIT,BUF,10,05:24,3,0,5.0,EMPTY,Pass,(5:24) (Shotgun) J.Allen pass short middle to D.Knox to BUF 22 for 12 yards (Te.Edmunds).,right
2021091201,1572,2,1,10,BUF,PIT,BUF,22,04:48,3,0,6.0,SHOTGUN,Pass,"(4:48) (Shotgun) J.Allen pass incomplete short right to E.Sanders. PENALTY on BUF-D.Dawkins, Offensive Holding, 10 yards, enforced at BUF 22 - No Play.",right
2021091201,1605,2,1,20,BUF,PIT,BUF,12,04:42,3,0,6.0,SHOTGUN,Pass,(4:42) (Shotgun) J.Allen pass short right to C.Beasley to BUF 22 for 10 yards (D.Bush).,right
2021091201,1629,2,2,10,BUF,PIT,BUF,22,04:06,3,0,6.0,EMPTY,Pass,(4:06) (Shotgun) J.Allen pass short left to D.Singletary to BUF 27 for 5 yards (C.Sutton).,right
2021091201,1653,2,3,5,BUF,PIT,BUF,27,03:42,3,0,6.0,SHOTGUN,Pass,"(3:42) (No Huddle, Shotgun) J.Allen pass deep middle to G.Davis to PIT 36 for 37 yards (Te.Edmunds; J.Haden) [T.Watt]. Penalty on PIT, Defensive Too Many Men on Field, declined.",right
2021091201,1710,2,2,7,BUF,PIT,PIT,33,02:36,3,0,6.0,SHOTGUN,Pass,"(2:36) (Shotgun) J.Allen pass short left to S.Diggs to PIT 28 for 5 yards (C.Sutton). PENALTY on PIT-A.Highsmith, Defensive Offside, 5 yards, enforced at PIT 33 - No Play.",right
2021091201,1746,2,2,2,BUF,PIT,PIT,28,02:11,3,0,6.0,SHOTGUN,Pass,(2:11) (Shotgun) J.Allen pass short middle to S.Diggs to PIT 18 for 10 yards (C.Sutton).,right
2021091201,1808,2,2,9,BUF,PIT,PIT,17,01:21,3,0,6.0,SHOTGUN,Pass,(1:21) (Shotgun) J.Allen pass short middle to C.Beasley to PIT 9 for 8 yards (Te.Edmunds).,right
2021091201,1870,2,1,6,BUF,PIT,PIT,6,00:39,3,0,5.0,SHOTGUN,Pass,(:39) (Shotgun) J.Allen pass incomplete short right. Thrown away.,right
2021091201,1951,2,3,3,BUF,PIT,PIT,3,00:27,3,0,7.0,SHOTGUN,Pass,"(:27) (Shotgun) J.Allen pass short left to G.Davis for 3 yards, TOUCHDOWN [T.Watt].",right
2021091201,2126,3,1,10,PIT,BUF,PIT,36,13:56,10,0,6.0,SHOTGUN,Pass,"(13:56) (No Huddle, Shotgun) B.Roethlisberger pass short left intended for D.Johnson INTERCEPTED by T.White at PIT 46. T.White to PIT 37 for 9 yards (D.Johnson). PENALTY on BUF-T.White, Defensive Holding, 5 yards, enforced at PIT 36 - No Play.",right
2021091201,2209,3,3,4,PIT,BUF,PIT,47,13:06,10,0,6.0,SHOTGUN,Pass,(13:06) (Shotgun) B.Roethlisberger pass deep right to E.Ebron to BUF 34 for 19 yards (M.Hyde) [A.Epenesa].,right
2021091201,2302,3,3,4,PIT,BUF,BUF,6,10:31,10,0,6.0,SHOTGUN,Pass,(10:31) (Shotgun) B.Roethlisberger pass incomplete short right to N.Harris [V.Butler].,right
2021091201,2362,3,1,10,BUF,PIT,BUF,25,10:23,10,3,4.0,EMPTY,Pass,(10:23) (Shotgun) J.Allen pass short left to S.Diggs pushed ob at BUF 32 for 7 yards (J.Pierre).,left
2021091201,2392,3,2,3,BUF,PIT,BUF,32,09:53,10,3,4.0,EMPTY,Pass,"(9:53) (No Huddle, Shotgun) J.Allen pass incomplete short left to S.Diggs.",left
2021091201,2414,3,3,3,BUF,PIT,BUF,32,09:49,10,3,5.0,SHOTGUN,Pass,(9:49) (Shotgun) J.Allen pass short left to S.Diggs to BUF 41 for 9 yards (J.Pierre).,left
2021091201,2438,3,1,10,BUF,PIT,BUF,41,09:14,10,3,5.0,EMPTY,Pass,"(9:14) (No Huddle, Shotgun) J.Allen pass short middle to E.Sanders to 50 for 9 yards (Te.Edmunds, J.Schobert).",left
2021091201,2483,3,1,10,BUF,PIT,PIT,47,08:07,10,3,5.0,EMPTY,Pass,"(8:07) (No Huddle, Shotgun) J.Allen pass incomplete deep right to E.Sanders.",left
2021091201,2547,3,1,10,BUF,PIT,PIT,37,06:44,10,3,6.0,SHOTGUN,Pass,(6:44) (Shotgun) J.Allen pass incomplete short left to G.Davis.,left
2021091201,2590,3,3,8,BUF,PIT,PIT,35,06:01,10,3,5.0,SHOTGUN,Pass,(6:01) (Shotgun) J.Allen pass incomplete short middle to C.Beasley.,left
2021091201,2612,3,4,8,BUF,PIT,PIT,35,05:54,10,3,5.0,SHOTGUN,Pass,(5:54) (Shotgun) J.Allen pass incomplete deep middle to G.Davis (C.Sutton).,left
2021091201,2634,3,1,10,PIT,BUF,PIT,36,05:48,10,3,6.0,PISTOL,Pass,(5:48) One-yard difference on change of possession. (Shotgun) B.Roethlisberger pass incomplete short left to J.Smith-Schuster (Tr.Edmunds). Pass batted at line.,right
2021091201,2709,3,1,10,PIT,BUF,PIT,47,04:22,10,3,7.0,SHOTGUN,Pass,(4:22) (Shotgun) B.Roethlisberger pass incomplete short right to J.Smith-Schuster (M.Milano).,right
2021091201,2731,3,2,10,PIT,BUF,PIT,47,04:15,10,3,6.0,SHOTGUN,Pass,"(4:15) (Shotgun) B.Roethlisberger pass short middle to P.Freiermuth to BUF 29 for 24 yards (J.Poyer, Tr.Edmunds).",right
2021091201,2828,3,2,6,PIT,BUF,BUF,6,02:33,10,3,6.0,EMPTY,Pass,(2:33) (Shotgun) B.Roethlisberger pass incomplete short left to E.Ebron (T.Johnson).,right
2021091201,2850,3,3,6,PIT,BUF,BUF,6,02:26,10,3,7.0,EMPTY,Pass,(2:26) (Shotgun) B.Roethlisberger pass short middle to N.Harris to BUF 2 for 4 yards (M.Milano).,right
2021091201,2912,3,1,10,BUF,PIT,BUF,25,01:47,10,6,5.0,EMPTY,Pass,(1:47) (Shotgun) J.Allen pass short right to C.Beasley to BUF 37 for 12 yards (D.Bush).,left
2021091201,2936,3,1,10,BUF,PIT,BUF,37,01:12,10,6,5.0,EMPTY,Pass,"(1:12) (No Huddle, Shotgun) J.Allen pass incomplete short middle to C.Beasley (C.Heyward). Pass batted at line.",left
2021091201,2983,3,3,8,BUF,PIT,BUF,39,00:24,10,6,5.0,EMPTY,Pass,(:24) (Shotgun) J.Allen scrambles left end to 50 for 11 yards (J.Pierre).,left
2021091201,3004,3,1,10,BUF,PIT,,50,00:01,10,6,6.0,SHOTGUN,Pass,"(:01) (No Huddle, Shotgun) J.Allen pass incomplete short left. Thrown away, under pressure from C.Davis.",left
2021091201,3049,4,2,10,BUF,PIT,,50,15:00,10,6,5.0,SHOTGUN,Pass,(15:00) (Shotgun) J.Allen pass short left to S.Diggs pushed ob at PIT 43 for 7 yards (J.Pierre).,right
2021091201,3165,4,3,7,PIT,BUF,BUF,49,12:16,10,6,6.0,SHOTGUN,Pass,"(12:16) (Shotgun) B.Roethlisberger pass incomplete deep left to C.Claypool (L.Wallace). PENALTY on BUF-L.Wallace, Defensive Pass Interference, 26 yards, enforced at BUF 49 - No Play.",left
2021091201,3219,4,1,5,PIT,BUF,BUF,5,11:24,10,6,7.0,SHOTGUN,Pass,"(11:24) (Shotgun) B.Roethlisberger pass short left to D.Johnson for 5 yards, TOUCHDOWN.",left
2021091201,3312,4,2,6,BUF,PIT,BUF,29,10:37,10,13,4.0,EMPTY,Pass,"(10:37) (No Huddle, Shotgun) J.Allen pass incomplete deep left to E.Sanders (J.Pierre).",right
2021091201,3346,4,3,6,BUF,PIT,BUF,29,10:31,10,13,5.0,EMPTY,Pass,(10:31) (Shotgun) J.Allen sacked at BUF 23 for -6 yards (C.Heyward).,right
2021091201,3431,4,1,10,BUF,PIT,BUF,26,09:40,10,20,6.0,SHOTGUN,Pass,(9:40) (Shotgun) J.Allen pass short middle to D.Knox to BUF 32 for 6 yards (M.Fitzpatrick).,right
2021091201,3584,4,3,5,BUF,PIT,PIT,5,06:08,10,20,6.0,SHOTGUN,Pass,"(6:08) (No Huddle, Shotgun) J.Allen pass short right to D.Singletary to PIT 6 for -1 yards (J.Haden). FUMBLES (J.Haden), ball out of bounds at PIT 7.",right
2021091201,3655,4,1,10,PIT,BUF,PIT,25,05:23,13,20,7.0,SHOTGUN,Pass,"(5:23) (Shotgun) B.Roethlisberger pass incomplete deep left to D.Johnson. PENALTY on BUF-L.Wallace, Defensive Holding, 5 yards, enforced at PIT 25 - No Play.",left
2021091201,3709,4,2,7,PIT,BUF,PIT,33,04:46,13,20,7.0,SHOTGUN,Pass,"(4:46) (No Huddle, Shotgun) B.Roethlisberger pass deep right to J.Smith-Schuster to BUF 43 for 24 yards (T.Johnson).",left
2021091201,3756,4,1,16,PIT,BUF,BUF,49,03:58,13,20,6.0,SHOTGUN,Pass,(3:58) (Shotgun) B.Roethlisberger scrambles up the middle to BUF 41 for 8 yards (G.Rousseau).,left
2021091201,3799,4,3,8,PIT,BUF,BUF,41,03:08,13,20,6.0,SHOTGUN,Pass,(3:08) (Shotgun) B.Roethlisberger pass short right to C.Claypool to BUF 27 for 14 yards (T.Johnson).,left
2021091201,3878,4,2,11,PIT,BUF,BUF,28,02:56,13,20,6.0,SHOTGUN,Pass,(2:56) (Shotgun) B.Roethlisberger pass incomplete deep right to D.Johnson [H.Phillips].,left
2021091201,3967,4,1,10,BUF,PIT,BUF,36,02:36,13,23,4.0,SHOTGUN,Pass,(2:36) (Shotgun) J.Allen pass incomplete short right to G.Davis.,right
2021091201,3989,4,2,10,BUF,PIT,BUF,36,02:32,13,23,4.0,SHOTGUN,Pass,(2:32) (Shotgun) J.Allen pass incomplete short right to D.Singletary [T.Alualu].,right
2021091201,4011,4,3,10,BUF,PIT,BUF,36,02:26,13,23,4.0,SHOTGUN,Pass,(2:26) (Shotgun) J.Allen pass incomplete short middle to D.Singletary (M.Ingram) [M.Ingram].,right
2021091201,4033,4,4,10,BUF,PIT,BUF,36,02:19,13,23,5.0,SHOTGUN,Pass,(2:19) (Shotgun) J.Allen pass short left to E.Sanders to 50 for 14 yards (J.Pierre).,right
2021091201,4074,4,1,10,BUF,PIT,,50,02:00,13,23,4.0,EMPTY,Pass,(2:00) (Shotgun) J.Allen pass short right to D.Knox pushed ob at PIT 37 for 13 yards (T.Norwood).,right
2021091201,4103,4,1,10,BUF,PIT,PIT,37,01:53,13,23,4.0,SHOTGUN,Pass,"(1:53) (No Huddle, Shotgun) J.Allen sacked at PIT 42 for -5 yards (T.Watt). Penalty on BUF-D.Dawkins, Offensive Holding, declined.",right
2021091201,4156,4,2,20,BUF,PIT,PIT,47,01:47,13,23,4.0,SHOTGUN,Pass,"(1:47) (Shotgun) J.Allen pass short middle to C.Beasley to PIT 37 for 10 yards (T.Norwood, M.Fitzpatrick).",right
2021091201,4180,4,3,10,BUF,PIT,PIT,37,01:27,13,23,5.0,SHOTGUN,Pass,"(1:27) (No Huddle, Shotgun) J.Allen pass short left to S.Diggs pushed ob at PIT 24 for 13 yards (J.Pierre).",right
2021091201,4209,4,1,10,BUF,PIT,PIT,24,01:20,13,23,5.0,EMPTY,Pass,"(1:20) (No Huddle, Shotgun) J.Allen pass short left to D.Singletary to PIT 19 for 5 yards (D.Bush). FUMBLES (D.Bush), ball out of bounds at PIT 19.",right
2021091201,4233,4,2,5,BUF,PIT,PIT,19,00:59,13,23,3.0,EMPTY,Pass,"(:59) (No Huddle, Shotgun) J.Allen pass incomplete deep right to C.Beasley [M.Ingram]. PENALTY on PIT-M.Ingram, Defensive Offside, 5 yards, enforced at PIT 19 - No Play.",right
2021091201,4266,4,1,10,BUF,PIT,PIT,14,00:54,13,23,3.0,EMPTY,Pass,"(:54) (Shotgun) J.Allen pass incomplete short middle to E.Sanders (T.Norwood). PENALTY on BUF-Da.Williams, Offensive Holding, 10 yards, enforced at PIT 14 - No Play.",right
2021091202,88,1,2,8,NYJ,CAR,NYJ,27,14:23,0,0,7.0,SHOTGUN,Pass,(14:23) (Shotgun) Z.Wilson pass short left to R.Griffin pushed ob at NYJ 34 for 7 yards (H.Reddick).,right
2021091202,210,1,2,14,NYJ,CAR,NYJ,31,12:20,0,0,7.0,SHOTGUN,Pass,(12:20) (Shotgun) Z.Wilson sacked at NYJ 22 for -9 yards (B.Burns).,right
2021091202,394,1,3,5,CAR,NYJ,CAR,42,09:15,0,0,6.0,SHOTGUN,Pass,(9:15) (Shotgun) S.Darnold pass incomplete deep right to T.Marshall (M.Carter II).,left
